"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"1","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM. Fala da Presidência.)","PSD","AM","Fala da Presidência","Havendo número regimental, declaro aberta a 31ª Reunião da Comissão Parlamentar Inquérito, criada pelos Requerimentos 1.371 e 1.372, de 2021, para apurar as ações e omissões do Governo Federal no enfrentamento da pandemia da Covid, bem como outras ações ou omissões cometidas por administradores públicos federais, estaduais e municipais, no trato com a coisa pública, durante a vigência da calamidade originada pela pandemia do coronavírus. A presente reunião destina-se ao depoimento da Sra. Regina Célia Silva Oliveira, servidora do Ministério público da Saúde, em atendimento ao requerimento do Senador Humberto Costa. Senador Girão. "
"2","31","2021-07-06","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","Pela ordem","Muito obrigado, Sr. Presidente. Desejo a todos os colegas uma semana de luz, de harmonia. Eu queria informar, Sr. Presidente, que, nos documentos enviados para esta CPI, a Controladoria-Geral da União enviou dados analíticos completos das 53 operações especiais integradas pela CGU que envolvem recursos federais destinados à pandemia entre março de 2020 e abril de 2021. Foi investigado nas 53 operações o montante de R$1,6 bilhão – bi, bilhão de reais. O prejuízo efetivo apurado até agora atingiu quase R$39,2 milhões...         "
"3","31","2021-07-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","É 1,6 bilhão. Não é o valor da Covaxin? "
"4","31","2021-07-06","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","... e o prejuízo potencial é de 124... "
"5","31","2021-07-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","É de 1,614 bilhão. "
"6","31","2021-07-06","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Eu peço, Presidente, que o senhor reitere a palavra, para eu concluir. "
"7","31","2021-07-06","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Presidente! "
"8","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","A palavra está garantida para o Senador Eduardo Girão. "
"9","31","2021-07-06","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Muito obrigado. "
"10","31","2021-07-06","OTTO ALENCAR","(PSD - BA. Fora do microfone.)","(PSD - BA. Fora do microfone.)","PSD","BA","Fora do microfone","Queria a palavra pela ordem depois. "
"11","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois não. "
"12","31","2021-07-06","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","O prejuízo efetivo apurado até agora atingiu quase 39,2 milhões.. "
"13","31","2021-07-06","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","Também pela ordem, Presidente. "
"14","31","2021-07-06","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","... e o prejuízo potencial é de 124,8 milhões, que decorrem dos desdobramentos que afetem outros contratos e o aprofundamento da investigação. Assim, o prejuízo total pode ultrapassar R$164 milhões. Por meio de ações coordenadas em conjunto com a Polícia Federal e o Ministério Público, já foram expedidos, Senadora Simone Tebet, 778 mandados de busca e apreensão e 67 mandados de prisão temporária, sendo 472 pessoas físicas, sendo dessas 129, Senador Marcos Rogério, agentes públicos, e 291 jurídicas estão sob investigação, das quais 51 pessoas de natureza jurídica, 228 de empresas privadas e 12 entidades sem fins lucrativos. Ademais, a Nota Técnica nº 9 da CGU da regional da Bahia, de 3 de junho de 2020, que trata da compra dos 300 respiradores junto à empresa Hempcare, a Controladoria-Geral da União, órgão de controle e fiscalização federal, aponta expressamente nas suas conclusões a utilização de verbas federais na citada negociação. O Ministro Wagner Rosário, Senador Alessandro Vieira, em entrevista à CNN no dia 30 de junho de 2021, semana passada, admitiu que está disposto, sim, a vir a esta CPI para depor. Disse ele – abre aspas –: ""Convocado, eu tenho que ir, e estarei lá para apresentar as explicações que forem necessárias"". Então, Sr. Presidente, diante do exposto e da considerável quantidade de procedimentos de investigação que apontou vultoso prejuízo para os cofres públicos, inclusive com o uso comprovado de verbas federais, é que quero recorrer à sua sensibilidade, à sensibilidade de V. Exa. e com o apoio dos nobres pares, para o imediato agendamento da vinda do Ministro Wagner Rosário para esta Comissão, ele que já foi aprovado aqui por todos nós – a convocação dele. Então, este é o pedido: que o senhor possa marcar, se possível, sexta-feira, já que eu soube pela imprensa que não há ou não vai haver a diligência esta semana do Ministro... Do ex-Governador, desculpe, Wilson Witzel. Que a gente possa ouvir o Ministro Wagner Rosário, que já faz três semanas que a gente aprovou. Eu soube também que foi adiado o requerimento para amanhã, os requerimentos, as votações, não é? Eu faço aqui um apelo para que o senhor mantenha na pauta a questão tanto do Bruno Dauster, ex-Chefe da Casa Civil da Bahia, exonerado pelo escândalo do Consórcio Nordeste, assim como também da Cristiana Prestes, que é a dona da empresa que comercializa produtos à base da maconha e que recebeu antecipado aí R$48,7 milhões e nunca entregou até hoje os respiradores. Muito obrigado, Sr. Presidente. "
"15","31","2021-07-06","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","Questão de ordem, Sr. Presidente! "
"16","31","2021-07-06","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Pela ordem, Sr. Presidente! "
"17","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim. Primeiro o Senador Otto, depois o Senador Marcos do Val, e depois o Senador Randolfe. "
"18","31","2021-07-06","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Sr. Presidente... "
"19","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu só vou pedir, por favor... Eu queria que contabilizassem o tempo de três minutos para questão de ordem. "
"20","31","2021-07-06","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","Claro.         "
"21","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Vamos fazer isso, porque, se não, há uma leitura e a gente perde muito tempo. Então, a questão de ordem... Eu vou estipular três minutos para a questão de ordem e, aí, eu vou encerrar a questão de ordem. Eu peço para as pessoas serem bastante sucintas, porque é a questão de ordem baseada no artigo tal, tal... Em cima disso. Uma exposição de mais de dez minutos para uma questão de ordem é muito tempo. Eu peço essa compreensão dos colegas Senadores. Senador Otto, pela ordem. "
"22","31","2021-07-06","OTTO ALENCAR","(PSD - BA. Pela ordem.)","(PSD - BA. Pela ordem.)","PSD","BA","Pela ordem","Pode ficar tranquilo, Presidente, que a questão de ordem não será um cantochão nem uma ladainha. É o seguinte, Sr. Presidente: diante da decisão da Ministra Rosa Weber – e ela está obedecendo à lei – não permitindo que o Sr. Maximiano possa vir aqui explicar os fatos nebulosos acontecidos no Ministério da Saúde, na compra e negociação da Covaxin, proporia a V. Exa. que pudesse marcar a oitiva da Diretora Executiva da empresa Precisa, a Sra. Emanuela Medrades, e já tem, inclusive, requerimento aprovado para a sua convocação. Seria importante a vinda do Maximiano, aqui, à Comissão Parlamentar de Inquérito, até porque, nas informações que nós temos, ele não era uma empresa ou duas, não era só a Precisa e a Global; ele, na verdade, em Brasília, é um shopping de empresas, tem mais de 30 empresas para todo tipo de compra que você desejar. Portanto, é um atrabiliário mesmo... "
"23","31","2021-07-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Diretamente, só para ajudar, são 14 empresas ligadas à Precisa e à Global, que se relacionam com mais de 50 empresas. "
"24","31","2021-07-06","OTTO ALENCAR","(PSD - BA)","(PSD - BA)","PSD","BA","","E uma delas, a 6M, me parece que tem relação com o Carlos Wizard, que passou por aqui. Então, fizeram uma armação muito grande dentro da estrutura do Sr. Maximiano, que é um shopping de empresas, para ter aquele tráfico de influência dentro do Ministério da Saúde e negociar a Covaxin. Portanto, a proposta que eu faço é que, ao contrário de chamar o Sr. Maximiano, chame-se a sua Diretora Executiva, que negociou com o Ministério da Saúde, que teve relação com o Ministro, com o Secretário-Executivo, com os diretores todos, a Sra. Emanuela Medrades, que, como testemunha, não ficará calada aqui na nossa Comissão Parlamentar de Inquérito. "
"25","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","É a famosa empresa que vende de parafuso a foguete para órgãos públicos! Senador Marcos do Val. "
"26","31","2021-07-06","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES. Pela ordem.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","Pela ordem","Presidente, se for... Eu queria pedir, se houver a possibilidade, para eu estender um pouquinho mais o tempo... É porque é um vídeo – e eu queria apresentar esse vídeo –, é um vídeo que comprova o falso testemunho dos irmãos Miranda, que passou por uma perícia, com os dados técnicos da perícia. Esse vídeo é bem explicativo, e eu queria mostrar para os meus pares. Se o senhor permitir... "
"27","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Esse vídeo é do Sr. Maximiano. Ele teria oportunidade, Senador Marcos do Val, de vir aqui, mas ele foi à Justiça para não falar. E ele solta um vídeo... Esse vídeo que o Senador Renan Calheiros quis colocar aqui da Dra. Ludhmila eu não permiti, e não farei a mesma coisa... Você me desculpe, mas não tem absolutamente nada a ver. Quem tem que fazer a defesa do Sr. Maximiano não é V. Exa. "
"28","31","2021-07-06","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","Mas não seria a defesa dele. "
"29","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não é V. Exa.! Quem tem que fazer a defesa do Sr. Maximiano é ele mesmo aqui... "
"30","31","2021-07-06","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","Presidente, é porque eu estou tendo... "
"31","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","... sentado à minha direita aqui. "
"32","31","2021-07-06","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","É porque todos os vídeos que eu tento apresentar eu não consigo apresentar na CPI. "
"33","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Não! V. Exa. tem... Se for pertinente ao assunto, sem problema. "
"34","31","2021-07-06","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","Sim, sim, sim, é um falso testemunho.         "
"35","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Nós vamos tratar aqui hoje de ouvir uma servidora pública, e não tem nada a ver... "
"36","31","2021-07-06","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","Tem a ver, tem a ver com o setor dela. Exatamente com invoice, com o setor... (Intervenção fora do microfone.) "
"37","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Marcos do Val, eu não permiti, a pedido dos Senadores... "
"38","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente... "
"39","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Eu não sei se V. Exa. estava presencial ou estava remotamente, mas vocês se recordam... O Senador Marcos Rogério estava, o Senador Eduardo Girão estava, o Senador Luis Carlos Heinze estava, estava o Senador Fernando Bezerra quando o Senador Relator tentou aqui colocar aqui um vídeo da Dra. Ludhmila, e eu não permiti, entendendo que, se a pessoa quiser falar, tem que vir aqui para se defender e não outra pessoa mostrar o vídeo dela. Vem aqui, senta aqui. Não vá para a Justiça. Sente aqui, Maximiano, sente aqui ao meu lado direito!  E ele pode explicar tudo isso que está no vídeo, porque o vídeo é dele. Ele mandou para a CPI, e eu não tomei conhecimento porque isso não serve como prova nem como defesa. "
"40","31","2021-07-06","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","Ele mandou os documentos, Presidente. "
"41","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pois é. "
"42","31","2021-07-06","MARCOS DO VAL","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - ES)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","ES","","E o vídeo é um explicativo. "
"43","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Randolfe. "
"44","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Na sequência, Sr. Presidente. "
"45","31","2021-07-06","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Pela ordem.)","Bloco Parlamentar Senado Independente","REDE","AP","Pela ordem","Sr. Presidente, esta Comissão Parlamentar de Inquérito aprovou um requerimento de minha autoria, o Requerimento nº 749, solicitando da Agência Brasileira de Inteligência as informações sobre o enfrentamento da pandemia da Covid-19. Para nossa surpresa, recebemos, Sr. Relator, um ofício do Gabinete de Segurança Institucional, entre outras coisas, dizendo: ""Prevalece o entendimento de que existe um procedimento próprio para a exibição de documentos de inteligência da lavra da Abin ou de qualquer órgão do Sisbin, que deve ser observado inclusive por esta Comissão Parlamentar de Inquérito"". Com a devida vênia, não está correto. Requisição de documentos aprovada em comissão parlamentar de inquérito equivale, por óbvio, à requisição de documentos por qualquer inquérito. Lembremos ao Sr. Alexandre Ramagem e ao Gabinete de Segurança Institucional o que diz a Constituição: comissões parlamentares de inquérito têm poderes próprios das autoridades judiciais e autoridades jurisdicionais. A Abin não pode se negar a prestar informação a esta Comissão. Portanto, Sr. Presidente, eu rogo a V. Exa. que procure, no decorrer do dia de hoje, o contato com o GSI e com a Abin para que os documentos compareçam a esta Comissão, sob pena de amanhã – e já anuncio aqui para os colegas – estarmos apresentando requerimento a esta Comissão para que seja aprovada determinação judicial para exibição dos documentos. Se não for cumprida a devida determinação judicial, busca e apreensão, com o afastamento do Sr. Alexandre Ramagem. Então, para nós não termos que votar este requerimento de nossa lavra, que, antecipo, será protocolado amanhã, então eu rogo a V. Exa. que insista que não assiste audiência nenhuma, efeito nenhum essa informação do Gabinete de Segurança Institucional. Nos espanta saber – e agora aumenta nossa curiosidade para saber – quais são as informações que a Agência Brasileira de Inteligência acompanhou no decorrer desta CPI... Perdão, acompanhou no decorrer desta pandemia e não quer prestar a esta Comissão Parlamentar de Inquérito. "
"46","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","A Mesa tomará as providências solicitadas pelo Senador Randolfe. Senador Fernando Bezerra. Depois, Senador Marcos Rogério, Senador Izalci, Senador Contarato e Senador Humberto Costa.         Eu só quero avisar a V. Exa. que a nossa convidada, a pessoa que foi convocada, já está aqui desde 9h da manhã e é uma senhora que veio aqui para depor. E eu espero a compreensão, que a gente encerre essas questões de ordem para trazê-la imediatamente para cá. "
"47","31","2021-07-06","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","MDB","PE","Pela ordem","Sr. Presidente, Sr. Relator, Sras. e Srs. Senadores, eu vou apresentar um requerimento para reforçar a chamada de volta a esta Comissão Parlamentar de Inquérito do Sr. Ricardo Miranda, porque a CPI já recebeu documentos suficientes para atestar que ocorreu o falso testemunho do servidor Ricardo Miranda, porque ficou claro, na documentação encaminhada a esta CPI, que não existia a tal da famosa invoice do dia 20. Inclusive, eu pedi até ao Senador Alessandro, pela competência dele, pela experiência dele nessa área de investigação, de segurança, que ele pudesse aprofundar a análise dos documentos que foram enviados para saber se nós estamos diante de uma caracterização do falso testemunho. Isso é muito importante porque a narrativa de uma eventual prevaricação do Presidente, que, de logo, refuto, em função das providências que o Presidente tomou, está baseada numa invoice que não existia quando da audiência no Palácio da Alvorada. Na realidade, nós precisamos, rapidamente – e eu acho que é dever desta Comissão Parlamentar de Inquérito –, afastar essa informação, que já está à disposição da Comissão Parlamentar de Inquérito. Houve ou não houve falso testemunho? Portanto, eu vou entrar com requerimento para reforçar a convocação do servidor Ricardo Miranda, para que a gente possa esclarecer esse fato, que é muito importante em relação às narrativas que estão sendo veiculadas pela imprensa. "
"48","31","2021-07-06","SIMONE TEBET","(Bloco Parlamentar Unidos pelo Brasil/MDB - MS. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","MDB","MS","Pela ordem","Senador Fernando Bezerra, e essa primeira invoice que chegou à mão dos Senadores, então? Esse documento foi falsificado por quem? "
"49","31","2021-07-06","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Bloco Parlamentar Unidos pelo Brasil","MDB","PE","","Não sei. É isso que nós temos que esclarecer. Na realidade... "
"50","31","2021-07-06","SIMONE TEBET","(Bloco Parlamentar Unidos pelo Brasil/MDB - MS)","Bloco Parlamentar Unidos pelo Brasil","MDB","MS","","Foi publicado na imprensa, está na minha mão, consta... "
"51","31","2021-07-06","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Bloco Parlamentar Unidos pelo Brasil","MDB","PE","","Esse... "
"52","31","2021-07-06","SIMONE TEBET","(Bloco Parlamentar Unidos pelo Brasil/MDB - MS)","Bloco Parlamentar Unidos pelo Brasil","MDB","MS","","... inclusive, que o próprio Governo disse que era verdadeiro, depois corrigiu, dizendo que era verdadeiro. "
"53","31","2021-07-06","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Bloco Parlamentar Unidos pelo Brasil","MDB","PE","","Não, não é desse que eu estou falando. "
"54","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senadora Simone, Senador Fernando, o fato não é se a invoice é verdadeira ou não; o fato é se o Presidente recebeu o Deputado Luis Miranda na sua residência... "
"55","31","2021-07-06","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Bloco Parlamentar Senado Independente","REDE","AP","","Os irmãos Miranda – os irmãos Miranda. "
"56","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","... os irmãos Miranda, e não tomou providência. "
"57","31","2021-07-06","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES. Pela ordem.)","Bloco Parlamentar Senado Independente","REDE","ES","Pela ordem","Mesmo porque, até hoje, ele não se manifestou, não é, Sr. Presidente? "
"58","31","2021-07-06","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE. Pela ordem.)","Bloco Parlamentar Unidos pelo Brasil","MDB","PE","Pela ordem","Presidente, desculpa, mas o testemunho do servidor Ricardo Miranda é em cima de um documento que não existia à época. O documento foi produzido. Isso precisa ser esclarecido, isso é sério, isso é grave. "
"59","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Fernando Bezerra, eu estou aqui... "
"60","31","2021-07-06","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","Bloco Parlamentar Senado Independente","REDE","ES","","O que é sério é ele ter sido pressionado por dois superiores, levado à presença do Presidente, e o Presidente, até hoje, não se manifestou. "
"61","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","O.k., mas eu acho que tudo... Nós vamos esclarecer isso. "
"62","31","2021-07-06","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","Bloco Parlamentar Senado Independente","REDE","ES","","Isso, sim, que é sério. "
"63","31","2021-07-06","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Bloco Parlamentar Unidos pelo Brasil","MDB","PE","","Sério é o documento. Desculpa, Contarato. "
"64","31","2021-07-06","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador Marcos Rogério, por favor. "
"65","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO. Pela ordem.)","Bloco Parlamentar Vanguarda","DEM","RO","Pela ordem","Sr. Presidente, Sras. e Srs. Senadores, primeiro, é preciso ficar claro que o Sr. Maximiano não se negou a vir a esta CPI, pelo que eu saiba. Foi uma decisão da comissão diretiva da CPI, que cancelou a convocação dele no âmbito desta CPI, tarde da noite, para antecipar a vinda aqui do policial que fazia a acusação em outra transação em relação à vacina. Então, primeiro, é preciso deixar claro.         Eu reitero aqui a necessidade de ouvir esse empresário e, se for necessário, a própria funcionária da empresa. Eu acho que o fato de um paciente recorrer ao Supremo e pedir uma decisão judicial não impede a CPI de manter a convocação e ouvi-lo, a não ser que alguém tenha bola de cristal para adivinhar que ele vai se negar a falar ou não, mesmo porque ele tomou a liberdade e a iniciativa de gravar um vídeo para mandar a esta CPI. Se fez isso, é porque gostaria de falar, quer falar e tem que falar, porque tem muitas informações que precisam ser apuradas nessa transação toda. Então, eu quero aqui reiterar a necessidade de se ouvir esse empresário, bem como outros. Não há por que se negar a ouvir. Agora, com relação à questão de depoente chegar à CPI e falar ou exercer o direito constitucional de ficar em silêncio, isso não é uma garantia do Supremo Tribunal Federal. Isso, em razão do que fez o Relator, nós já sabíamos que podia acontecer, porque, de forma açodada, fez uma lista de investigados e apresentou à CPI. Acontece... "
"66","31","2021-07-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Como Relator","Presidente, eu queria só dizer a V. Exa... "
"67","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Senador Renan, V. Exa. vai ter o direito de falar na sequência. "
"68","31","2021-07-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","V. Exa. está narrando um fato incorreto. "
"69","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Não, não. "
"70","31","2021-07-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Incorreto! "
"71","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Não, não é incorreto! "
"72","31","2021-07-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Esse cidadão referido por V. Exa., ele não consta da lista de investigados. "
"73","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Não, mas... "
"74","31","2021-07-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não, estou só contando um fato para que V. Exa. não passe à opinião pública e a esta... "
"75","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Não... "
"76","31","2021-07-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não, ele não é investigado, não é um dos... "
"77","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Ele não é, mas outros são! "
"78","31","2021-07-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Não, não é um dos 14 investigados. O habeas corpus que o Supremo deu foi em função da abertura de uma investigação pela Polícia Federal dois dias antes – dois dias antes! "
"79","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Todos os que foram incluídos... "
"80","31","2021-07-06","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","E, com base nessa investigação da Polícia, ele pediu ao Supremo para calar diante da CPI, e o Supremo deu porque há uma jurisprudência nesse sentido. Não tem nada a ver com a Comissão. "
"81","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Sr. Presidente, eu vou pedir que V. Exa. reitere meu tempo. Sr. Presidente, todos aqueles... Deixe-me dizer em claro e bom tom, porque, de repente, o Relator não entendeu ainda. (Intervenção fora do microfone.) "
"82","31","2021-07-06","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Deixe-me dizer em claro e bom tom: todos aqueles que o Relator colocou como investigados não precisam recorrer ao Supremo para virem aqui e permanecerem em silêncio, porque essa é uma garantia constitucional. Ao investigado cabe o direito ao silêncio; não é esse ou aquele, são todos. E, se há contra ele investigação, ele tem essa garantia constitucional. Não é o que eu desejo. Eu quero que todos que venham aqui falem abertamente e apresentem a verdade, por isso eu quero reiterar ao Presidente que refaça a convocação dele, com data e hora marcada, para que venha aqui. Agora, não se pode fazer aqui... Assim, chegaram documentos. São documentos importantes, são documentos que precisam ser checados para que a verdade apareça. Nós não queremos blindagem a quem quer que seja, Sr. Presidente, nem a esse nem aos representantes do Consórcio Nordeste – lá, sim, é acusado de caso grave de corrupção com dinheiro desviado –, todos têm que comparecer aqui e prestar o seu depoimento. "
