"","reuniao","data","nome","funcao_blocoPar","BlocoParl","partido","estado","complemento","fala"
"407","18","2021-06-10","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Se V. Exa. tem essa posição, está apoiado e vamos mudar a posição. "
"408","18","2021-06-10","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","Eu acho que V. Exa. está correto, mas não acho que... "
"409","18","2021-06-10","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Porque... Bom... "
"410","18","2021-06-10","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Então se retira de pauta o requerimento; correto, Presidente? "
"411","18","2021-06-10","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Bloco Parlamentar Unidos pelo Brasil","MDB","PE","","Maioria formada... "
"412","18","2021-06-10","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Retira. O Senador Renan pode expor o vídeo, ele é o Relator. "
"413","18","2021-06-10","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Perfeito, perfeito. "
"414","18","2021-06-10","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Na hora em que ele entender que pode colocar o vídeo da Dra. Ludhmila, coloca. Assim, se outro mandar, ele não vai colocar. É uma decisão do Senador Renan. (Intervenção fora do microfone.) "
"415","18","2021-06-10","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Simplesmente coloca vídeo. Você pode colocar na hora em que o senhor quiser. "
"416","18","2021-06-10","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE. Pela ordem.)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","Pela ordem","Senador Omar, o senhor está 100% correto. Eu concordo com o senhor. Agora eu peço só vênia para colocar claramente para o Brasil o nível do problema com que a gente tem que lidar nesta CPI. "
"417","18","2021-06-10","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Sim, sim. "
"418","18","2021-06-10","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Nós já temos testemunha que teve que recorrer à proteção policial. A gente não está lidando com brincadeira de internet aqui. Eu tenho 20 anos como delegado de polícia. "
"419","18","2021-06-10","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Fora do microfone.)","Bloco Parlamentar da Resistência Democrática","PT","PE","Fora do microfone","Esse é o Brasil!         "
"420","18","2021-06-10","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Eu já coloquei testemunha em programa de proteção. Eu sei o que é isso. Então é muito fácil exigir coragem dos outros sentado numa cadeira, no ar-condicionado, tranquilo, tocando a sua vida, porque nós pedimos ao povo para estar nesta situação de exposição. Nós fomos para rua, pedimos voto para estar na situação exposta. Essas pessoas, não. Elas estavam vivendo a vida profissional delas normal. Foram chamadas por um Governo que tem problemas sérios – e nós vamos tratar mais adiante de uma questão de ordem, Sr. Presidente –, e ficam expostas porque têm conhecimento de fatos relevantes que o Brasil precisa saber, mas há de se reconhecer o risco pessoal. Hoje se acessam indiscriminadamente as fichas de dados das pessoas, o que permite que a ameaça chegue a filho, vizinho, pai, mãe. É o estado miliciano em que nós vivemos hoje. "
"421","18","2021-06-10","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Fora do microfone","Milícia. "
"422","18","2021-06-10","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Bloco Parlamentar Senado Independente","CIDADANIA","SE","","Então, deixo isso muito claro para que se possa caminhar nesta CPI com a responsabilidade e com todo mundo entendendo o que está acontecendo. "
"423","18","2021-06-10","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Ontem mesmo, Senador, o Senador Marcos Rogério me comunicava aqui que uma Deputada Federal distribuiu os celulares particulares de todos os Senadores. A troco de nada? Não! "
"424","18","2021-06-10","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Bloco Parlamentar Vanguarda","DEM","RO","","A assessoria. "
"425","18","2021-06-10","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","A troco de alguma coisa. Correto? "
"426","18","2021-06-10","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","Fora do microfone","Isso é perfumaria diante da... "
"427","18","2021-06-10","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Tudo bem. Eu só estou dizendo que isso acontece dentro do próprio Congresso. "
"428","18","2021-06-10","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Bloco Parlamentar Unidos pelo Brasil","MDB","AM","","Presidente, lamentavelmente, isso virou rotina. "
"429","18","2021-06-10","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Estão com a vida ameaçada. Uma médica dessa, com a vida ameaçada, uma das maiores profissionais do País. (Fora do microfone.) As pessoas precisam entender: nós estamos investigando aqui se houve um genocídio no Brasil, se muitas dessas mortes poderiam ter sido evitadas. Então, isso está obrigando a uma reação muito grande do Governo, de setores do Governo, que nós conhecemos – todos aqui nós conhecemos. Expor a Dra. Ludhmila a isso não é algo racional, de bom senso. Entendeu? "
"430","18","2021-06-10","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Sr. Presidente... "
"431","18","2021-06-10","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Bloco Parlamentar Unidos pelo Brasil","MDB","AL","","Fernando, eu fico muito orgulhoso com a sua recusa ao meu requerimento. "
"432","18","2021-06-10","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","","Sr. Presidente, pela ordem. Sr. Presidente Omar, pela ordem. "
"433","18","2021-06-10","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Pela ordem, Senador Eduardo. "
"434","18","2021-06-10","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.)","Bloco Parlamentar PODEMOS/PSDB/PSL","PODEMOS","CE","Pela ordem","Rapidamente. É só para... Eu dei a informação aqui, há pouco tempo, sobre a desembargadora baiana que solicitou que a investigação continuasse aqui, a nível federal, da questão da Bahia. Então, eu quero só ratificar, confirmar o nome da Desembargadora, Dra. Inez Maria Miranda, que indeferiu o mandado de segurança impetrado, do Governo do Estado, mantendo, portanto, a investigação no STJ. Então, só para deixar claro. Eu sei que esta Comissão faz o que ela quer. A cúpula se reúne entre si, passa por cima, atropela. O Brasil está vendo tudo isso. Temos que investigar se houve genocídio, sim, concordo plenamente, mas o genocídio pode ter sido também de Estados e Municípios – o que essa CPI precisa também ver, olhar para isso –, porque dinheiro não faltou, e escândalo sobrou. Então, temos que buscar toda a verdade. "
"435","18","2021-06-10","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Senador, o senhor não tem que cobrar da Mesa e nem da Comissão a não vinda do Governador Wilson Lima. O senhor tem que ser direto com quem permitiu que ele não viesse. "
"436","18","2021-06-10","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Bloco Parlamentar Unidos pelo Brasil","MDB","PE","","Sr. Presidente... "
"437","18","2021-06-10","Omar Aziz","PRESIDENTE","(Omar Aziz. PSD - AM)","PSD","AM","","Fale. Aqueles que estão achando que os Governadores não virão aqui, não. Eu coloquei para votar, foi aprovado. Me pediram para antecipar a vinda do Governador Wilson Lima, eu antecipei a vinda dele. Está certo? Eu fiz tudo aquilo que manda e é possível ser feito. Agora, eu não posso chegar lá no Supremo e dar ordem para uma ministra e dizer: ""Nós não queremos que a senhora decida isso"". Tenho que respeitar. Nada mais havendo a tratar, agradeço a presença de todos, convidando para a próxima reunião a ser realizada amanhã, às 9h, para o depoimento da Sra. Natalia Pasternak e Sr. Cláudio Maierovitch.         Declaro encerrada. Na semana que vem, nós ouviremos os convidados do Senador Luis Carlos Heinze. (Iniciada às 10 horas e 11 minutos, a reunião é encerrada às 11 horas e 30 minutos.)       "
